26.828724,31.51657
14.770961,32.253341
7.535302,30.58432
10.742377,38.510102
1.647795,32.351277
14.851458,37.300149
-0.215205,34.7274
-2.015066,30.014341
-2.244804,32.722295
-3.33948,29.994358
